GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed,state_code
110010089031,2003,89.03.1,"District of Columbia, District of Columbia",1617,23.16,68.27,323.26,20042.42,56891.92,16.13,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,425,NA,NA,NA,NA,0,0,11
110010089031,2004,89.03.1,"District of Columbia, District of Columbia",1617,23.16,68.27,323.26,20042.42,56891.92,16.13,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,425,NA,NA,NA,NA,0,0,11
110010089031,2005,89.03.1,"District of Columbia, District of Columbia",1737.8,5.32,78.09,542.6,17274.76,160282.69,30.91,1.4,96.85,0,0,0,0,1.75,0,425,NA,NA,NA,NA,0,0,11
110010089031,2006,89.03.1,"District of Columbia, District of Columbia",1737.8,5.32,78.09,542.6,17274.76,160282.69,30.91,1.4,96.85,0,0,0,0,1.75,0,425,92,3,0.71,21.64,0,0,11
110010089031,2007,89.03.1,"District of Columbia, District of Columbia",1737.8,5.32,78.09,542.6,17274.76,160282.69,30.91,1.4,96.85,0,0,0,0,1.75,0,425,81,2,0.47,19.04,0,0,11
110010089031,2008,89.03.1,"District of Columbia, District of Columbia",1737.8,5.32,78.09,542.6,17274.76,160282.69,30.91,1.4,96.85,0,0,0,0,1.75,0,426,91,6,1.41,21.38,0,0,11
110010089031,2009,89.03.1,"District of Columbia, District of Columbia",1737.8,5.32,78.09,542.6,17274.76,160282.69,30.91,1.4,96.85,0,0,0,0,1.75,0,426,77,9,2.11,18.08,0,0,11
110010089032,2000,89.03.2,"District of Columbia, District of Columbia",779,23.16,68.27,155.74,9655.58,27408.08,7.77,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,286,NA,NA,NA,NA,0,0,11
110010089032,2001,89.03.2,"District of Columbia, District of Columbia",779,23.16,68.27,155.74,9655.58,27408.08,7.77,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,298,NA,NA,NA,NA,0,0,11
110010089032,2002,89.03.2,"District of Columbia, District of Columbia",779,23.16,68.27,155.74,9655.58,27408.08,7.77,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,310,NA,NA,NA,NA,0,0,11
110010089032,2003,89.03.2,"District of Columbia, District of Columbia",779,23.16,68.27,155.74,9655.58,27408.08,7.77,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,322,NA,NA,NA,NA,0,0,11
110010089032,2004,89.03.2,"District of Columbia, District of Columbia",779,23.16,68.27,155.74,9655.58,27408.08,7.77,0.54,96.62,1.46,0.08,0.54,0,0.71,0.04,334,NA,NA,NA,NA,0,0,11
110010089032,2005,89.03.2,"District of Columbia, District of Columbia",837.2,5.32,78.09,261.4,8322.24,77217.31,14.89,1.4,96.85,0,0,0,0,1.75,0,347,NA,NA,NA,NA,0,0,11
110010089032,2006,89.03.2,"District of Columbia, District of Columbia",837.2,5.32,78.09,261.4,8322.24,77217.31,14.89,1.4,96.85,0,0,0,0,1.75,0,359,326,19,5.3,90.91,0,0,11
110010089032,2007,89.03.2,"District of Columbia, District of Columbia",837.2,5.32,78.09,261.4,8322.24,77217.31,14.89,1.4,96.85,0,0,0,0,1.75,0,371,441,12,3.24,118.96,0,0,11
110010089032,2008,89.03.2,"District of Columbia, District of Columbia",837.2,5.32,78.09,261.4,8322.24,77217.31,14.89,1.4,96.85,0,0,0,0,1.75,0,383,499,34,8.88,130.36,0,0,11
110010089032,2009,89.03.2,"District of Columbia, District of Columbia",837.2,5.32,78.09,261.4,8322.24,77217.31,14.89,1.4,96.85,0,0,0,0,1.75,0,395,353,19,4.81,89.39,0,0,11
110010089041,2000,89.04.1,"District of Columbia, District of Columbia",2164,34.43,89.34,382.63,18253.79,92320.52,23.4,0.66,97.15,1.21,0.31,0.04,0,0.47,0.16,891,NA,NA,NA,NA,0,0,11
110010089041,2001,89.04.1,"District of Columbia, District of Columbia",2164,34.43,89.34,382.63,18253.79,92320.52,23.4,0.66,97.15,1.21,0.31,0.04,0,0.47,0.16,906,NA,NA,NA,NA,0,0,11
110010089041,2002,89.04.1,"District of Columbia, District of Columbia",2164,34.43,89.34,382.63,18253.79,92320.52,23.4,0.66,97.15,1.21,0.31,0.04,0,0.47,0.16,920,NA,NA,NA,NA,0,0,11
110010089041,2003,89.04.1,"District of Columbia, District of Columbia",2164,34.43,89.34,382.63,18253.79,92320.52,23.4,0.66,97.15,1.21,0.31,0.04,0,0.47,0.16,935,NA,NA,NA,NA,0,0,11
110010089041,2004,89.04.1,"District of Columbia, District of Columbia",2164,34.43,89.34,382.63,18253.79,92320.52,23.4,0.66,97.15,1.21,0.31,0.04,0,0.47,0.16,949,NA,NA,NA,NA,0,0,11
110010089041,2005,89.04.1,"District of Columbia, District of Columbia",2386.99,5.34,92.14,579.43,23140.1,278228.54,24.07,0,98.97,0,0,0,0,1.03,0,964,NA,NA,NA,NA,0,0,11
110010089041,2006,89.04.1,"District of Columbia, District of Columbia",2386.99,5.34,92.14,579.43,23140.1,278228.54,24.07,0,98.97,0,0,0,0,1.03,0,979,579,31,3.17,59.17,0,0,11
110010089041,2007,89.04.1,"District of Columbia, District of Columbia",2386.99,5.34,92.14,579.43,23140.1,278228.54,24.07,0,98.97,0,0,0,0,1.03,0,993,726,23,2.32,73.1,0,0,11
110010089041,2008,89.04.1,"District of Columbia, District of Columbia",2386.99,5.34,92.14,579.43,23140.1,278228.54,24.07,0,98.97,0,0,0,0,1.03,0,1008,674,30,2.98,66.88,0,0,11
110010089041,2009,89.04.1,"District of Columbia, District of Columbia",2386.99,5.34,92.14,579.43,23140.1,278228.54,24.07,0,98.97,0,0,0,0,1.03,0,1022,656,16,1.56,64.16,0,0,11
110010089042,2000,89.04.2,"District of Columbia, District of Columbia",1084,37.36,87.85,542.37,24681.21,113679.48,43.3,1.17,95.73,0.81,0.85,0.01,0,1.37,0.06,388,NA,NA,NA,NA,0,0,11
110010089042,2001,89.04.2,"District of Columbia, District of Columbia",1084,37.36,87.85,542.37,24681.21,113679.48,43.3,1.17,95.73,0.81,0.85,0.01,0,1.37,0.06,384,NA,NA,NA,NA,0,0,11
110010089042,2002,89.04.2,"District of Columbia, District of Columbia",1084,37.36,87.85,542.37,24681.21,113679.48,43.3,1.17,95.73,0.81,0.85,0.01,0,1.37,0.06,381,NA,NA,NA,NA,0,0,11
110010089042,2003,89.04.2,"District of Columbia, District of Columbia",1084,37.36,87.85,542.37,24681.21,113679.48,43.3,1.17,95.73,0.81,0.85,0.01,0,1.37,0.06,377,NA,NA,NA,NA,0,0,11
110010089042,2004,89.04.2,"District of Columbia, District of Columbia",1084,37.36,87.85,542.37,24681.21,113679.48,43.3,1.17,95.73,0.81,0.85,0.01,0,1.37,0.06,374,NA,NA,NA,NA,0,0,11
110010089042,2005,89.04.2,"District of Columbia, District of Columbia",962.01,3.58,91.21,796.57,21012.9,331971.46,54.43,2.39,90.8,4.05,0,0,0,2.76,0,370,NA,NA,NA,NA,0,0,11
110010089042,2006,89.04.2,"District of Columbia, District of Columbia",962.01,3.58,91.21,796.57,21012.9,331971.46,54.43,2.39,90.8,4.05,0,0,0,2.76,0,366,123,6,1.64,33.57,0,0,11
110010089042,2007,89.04.2,"District of Columbia, District of Columbia",962.01,3.58,91.21,796.57,21012.9,331971.46,54.43,2.39,90.8,4.05,0,0,0,2.76,0,363,128,1,0.28,35.28,0,0,11
110010089042,2008,89.04.2,"District of Columbia, District of Columbia",962.01,3.58,91.21,796.57,21012.9,331971.46,54.43,2.39,90.8,4.05,0,0,0,2.76,0,359,110,12,3.34,30.62,0,0,11
110010089042,2009,89.04.2,"District of Columbia, District of Columbia",962.01,3.58,91.21,796.57,21012.9,331971.46,54.43,2.39,90.8,4.05,0,0,0,2.76,0,356,144,4,1.12,40.49,0,0,11
110010090001,2000,90.1,"District of Columbia, District of Columbia",628,25.14,68.46,61.61,6274.44,34743.93,7.63,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,449,NA,NA,NA,NA,0,0,11
110010090001,2001,90.1,"District of Columbia, District of Columbia",628,25.14,68.46,61.61,6274.44,34743.93,7.63,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,462,NA,NA,NA,NA,0,0,11
110010090001,2002,90.1,"District of Columbia, District of Columbia",628,25.14,68.46,61.61,6274.44,34743.93,7.63,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,475,NA,NA,NA,NA,0,0,11
110010090001,2003,90.1,"District of Columbia, District of Columbia",628,25.14,68.46,61.61,6274.44,34743.93,7.63,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,487,NA,NA,NA,NA,0,0,11
110010090001,2004,90.1,"District of Columbia, District of Columbia",628,25.14,68.46,61.61,6274.44,34743.93,7.63,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,500,NA,NA,NA,NA,0,0,11
110010090001,2005,90.1,"District of Columbia, District of Columbia",669.35,2.07,63.1,100.46,10003.31,88025.37,8.19,0.33,97.18,0.41,0,0.41,0,0.46,1.2,513,NA,NA,NA,NA,0,0,11
110010090001,2006,90.1,"District of Columbia, District of Columbia",669.35,2.07,63.1,100.46,10003.31,88025.37,8.19,0.33,97.18,0.41,0,0.41,0,0.46,1.2,526,161,4,0.76,30.62,0,0,11
110010090001,2007,90.1,"District of Columbia, District of Columbia",669.35,2.07,63.1,100.46,10003.31,88025.37,8.19,0.33,97.18,0.41,0,0.41,0,0.46,1.2,539,185,0,0,34.35,0,0,11
110010090001,2008,90.1,"District of Columbia, District of Columbia",669.35,2.07,63.1,100.46,10003.31,88025.37,8.19,0.33,97.18,0.41,0,0.41,0,0.46,1.2,551,205,2,0.36,37.18,0,0,11
110010090001,2009,90.1,"District of Columbia, District of Columbia",669.35,2.07,63.1,100.46,10003.31,88025.37,8.19,0.33,97.18,0.41,0,0.41,0,0.46,1.2,564,162,0,0,28.71,0,0,11
110010090002,2000,90.2,"District of Columbia, District of Columbia",1635,25.14,68.46,160.39,16335.56,90456.07,19.87,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,543,NA,NA,NA,NA,0,0,11
110010090002,2001,90.2,"District of Columbia, District of Columbia",1635,25.14,68.46,160.39,16335.56,90456.07,19.87,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,525,NA,NA,NA,NA,0,0,11
110010090002,2002,90.2,"District of Columbia, District of Columbia",1635,25.14,68.46,160.39,16335.56,90456.07,19.87,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,506,NA,NA,NA,NA,0,0,11
110010090002,2003,90.2,"District of Columbia, District of Columbia",1635,25.14,68.46,160.39,16335.56,90456.07,19.87,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,488,NA,NA,NA,NA,0,0,11
110010090002,2004,90.2,"District of Columbia, District of Columbia",1635,25.14,68.46,160.39,16335.56,90456.07,19.87,0.57,96.51,1.19,0.27,0.13,0,1.24,0.09,470,NA,NA,NA,NA,0,0,11
110010090002,2005,90.2,"District of Columbia, District of Columbia",1742.65,2.07,63.1,261.54,26043.69,229174.63,21.31,0.33,97.18,0.41,0,0.41,0,0.46,1.2,452,NA,NA,NA,NA,0,0,11
110010090002,2006,90.2,"District of Columbia, District of Columbia",1742.65,2.07,63.1,261.54,26043.69,229174.63,21.31,0.33,97.18,0.41,0,0.41,0,0.46,1.2,433,30,7,1.62,6.93,0,0,11
110010090002,2007,90.2,"District of Columbia, District of Columbia",1742.65,2.07,63.1,261.54,26043.69,229174.63,21.31,0.33,97.18,0.41,0,0.41,0,0.46,1.2,415,30,2,0.48,7.23,0,0,11
110010090002,2008,90.2,"District of Columbia, District of Columbia",1742.65,2.07,63.1,261.54,26043.69,229174.63,21.31,0.33,97.18,0.41,0,0.41,0,0.46,1.2,397,35,2,0.5,8.83,0,0,11
110010090002,2009,90.2,"District of Columbia, District of Columbia",1742.65,2.07,63.1,261.54,26043.69,229174.63,21.31,0.33,97.18,0.41,0,0.41,0,0.46,1.2,378,28,1,0.26,7.4,0,0,11
110010091021,2000,91.02.1,"District of Columbia, District of Columbia",819,10.74,41.62,504,46458,171500,20.3,0.73,97.19,0.85,0,0.12,0,1.1,0,144,NA,NA,NA,NA,0,0,11
110010091021,2001,91.02.1,"District of Columbia, District of Columbia",819,10.74,41.62,504,46458,171500,20.3,0.73,97.19,0.85,0,0.12,0,1.1,0,145,NA,NA,NA,NA,0,0,11
110010091021,2002,91.02.1,"District of Columbia, District of Columbia",819,10.74,41.62,504,46458,171500,20.3,0.73,97.19,0.85,0,0.12,0,1.1,0,145,NA,NA,NA,NA,0,0,11
110010091021,2003,91.02.1,"District of Columbia, District of Columbia",819,10.74,41.62,504,46458,171500,20.3,0.73,97.19,0.85,0,0.12,0,1.1,0,146,NA,NA,NA,NA,0,0,11
110010091021,2004,91.02.1,"District of Columbia, District of Columbia",819,10.74,41.62,504,46458,171500,20.3,0.73,97.19,0.85,0,0.12,0,1.1,0,147,NA,NA,NA,NA,0,0,11
110010091021,2005,91.02.1,"District of Columbia, District of Columbia",591,0,35.67,624,63958,328e3,45.2,7.28,87.65,0,0,0,0,5.08,0,148,NA,NA,NA,NA,0,0,11
110010091021,2006,91.02.1,"District of Columbia, District of Columbia",591,0,35.67,624,63958,328e3,45.2,7.28,87.65,0,0,0,0,5.08,0,148,46,2,1.35,31.04,0,0,11
110010091021,2007,91.02.1,"District of Columbia, District of Columbia",591,0,35.67,624,63958,328e3,45.2,7.28,87.65,0,0,0,0,5.08,0,149,116,3,2.01,77.9,0,0,11
110010091021,2008,91.02.1,"District of Columbia, District of Columbia",591,0,35.67,624,63958,328e3,45.2,7.28,87.65,0,0,0,0,5.08,0,150,126,6,4.01,84.22,0,0,11
110010091021,2009,91.02.1,"District of Columbia, District of Columbia",591,0,35.67,624,63958,328e3,45.2,7.28,87.65,0,0,0,0,5.08,0,150,92,1,0.67,61.21,0,0,11
110010091022,2000,91.02.2,"District of Columbia, District of Columbia",2344,30.8,66.46,212.73,16091.19,61856.46,16.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,484,NA,NA,NA,NA,0,0,11
110010091022,2001,91.02.2,"District of Columbia, District of Columbia",2344,30.8,66.46,212.73,16091.19,61856.46,16.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,481,NA,NA,NA,NA,0,0,11
110010091022,2002,91.02.2,"District of Columbia, District of Columbia",2344,30.8,66.46,212.73,16091.19,61856.46,16.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,479,NA,NA,NA,NA,0,0,11
110010091022,2003,91.02.2,"District of Columbia, District of Columbia",2344,30.8,66.46,212.73,16091.19,61856.46,16.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,476,NA,NA,NA,NA,0,0,11
110010091022,2004,91.02.2,"District of Columbia, District of Columbia",2344,30.8,66.46,212.73,16091.19,61856.46,16.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,474,NA,NA,NA,NA,0,0,11
110010091022,2005,91.02.2,"District of Columbia, District of Columbia",2626.12,10.09,74.33,354.12,13814.61,186420.32,19.05,1.07,95.71,2.77,0.22,0,0,0.22,0,471,NA,NA,NA,NA,0,0,11
110010091022,2006,91.02.2,"District of Columbia, District of Columbia",2626.12,10.09,74.33,354.12,13814.61,186420.32,19.05,1.07,95.71,2.77,0.22,0,0,0.22,0,468,200,4,0.85,42.7,0,0,11
110010091022,2007,91.02.2,"District of Columbia, District of Columbia",2626.12,10.09,74.33,354.12,13814.61,186420.32,19.05,1.07,95.71,2.77,0.22,0,0,0.22,0,466,340,2,0.43,72.99,0,0,11
110010091022,2008,91.02.2,"District of Columbia, District of Columbia",2626.12,10.09,74.33,354.12,13814.61,186420.32,19.05,1.07,95.71,2.77,0.22,0,0,0.22,0,463,260,6,1.3,56.13,0,0,11
110010091022,2009,91.02.2,"District of Columbia, District of Columbia",2626.12,10.09,74.33,354.12,13814.61,186420.32,19.05,1.07,95.71,2.77,0.22,0,0,0.22,0,461,137,2,0.43,29.74,0,0,11
110010091023,2000,91.02.3,"District of Columbia, District of Columbia",1237,30.8,66.46,112.27,8491.81,32643.54,8.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,372,NA,NA,NA,NA,0,0,11
110010091023,2001,91.02.3,"District of Columbia, District of Columbia",1237,30.8,66.46,112.27,8491.81,32643.54,8.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,376,NA,NA,NA,NA,0,0,11
110010091023,2002,91.02.3,"District of Columbia, District of Columbia",1237,30.8,66.46,112.27,8491.81,32643.54,8.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,380,NA,NA,NA,NA,0,0,11
110010091023,2003,91.02.3,"District of Columbia, District of Columbia",1237,30.8,66.46,112.27,8491.81,32643.54,8.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,384,NA,NA,NA,NA,0,0,11
110010091023,2004,91.02.3,"District of Columbia, District of Columbia",1237,30.8,66.46,112.27,8491.81,32643.54,8.95,0.61,95.87,1.68,0.28,0.25,0,0.98,0.34,388,NA,NA,NA,NA,0,0,11
110010091023,2005,91.02.3,"District of Columbia, District of Columbia",1385.88,10.09,74.33,186.88,7290.39,98379.68,10.05,1.07,95.71,2.77,0.22,0,0,0.22,0,392,NA,NA,NA,NA,0,0,11
110010091023,2006,91.02.3,"District of Columbia, District of Columbia",1385.88,10.09,74.33,186.88,7290.39,98379.68,10.05,1.07,95.71,2.77,0.22,0,0,0.22,0,395,163,2,0.51,41.22,0,0,11
110010091023,2007,91.02.3,"District of Columbia, District of Columbia",1385.88,10.09,74.33,186.88,7290.39,98379.68,10.05,1.07,95.71,2.77,0.22,0,0,0.22,0,399,306,3,0.75,76.63,0,0,11
110010091023,2008,91.02.3,"District of Columbia, District of Columbia",1385.88,10.09,74.33,186.88,7290.39,98379.68,10.05,1.07,95.71,2.77,0.22,0,0,0.22,0,403,231,4,0.99,57.29,0,0,11
110010091023,2009,91.02.3,"District of Columbia, District of Columbia",1385.88,10.09,74.33,186.88,7290.39,98379.68,10.05,1.07,95.71,2.77,0.22,0,0,0.22,0,407,111,0,0,27.27,0,0,11
110010092011,2000,92.01.1,"District of Columbia, District of Columbia",1381,18.75,58.16,576,30268,105700,33.3,19.04,71.83,5.29,0.14,1.38,0,2.17,0.14,303,NA,NA,NA,NA,0,0,11
110010092011,2001,92.01.1,"District of Columbia, District of Columbia",1381,18.75,58.16,576,30268,105700,33.3,19.04,71.83,5.29,0.14,1.38,0,2.17,0.14,308,NA,NA,NA,NA,0,0,11
110010092011,2002,92.01.1,"District of Columbia, District of Columbia",1381,18.75,58.16,576,30268,105700,33.3,19.04,71.83,5.29,0.14,1.38,0,2.17,0.14,314,NA,NA,NA,NA,0,0,11
110010092011,2003,92.01.1,"District of Columbia, District of Columbia",1381,18.75,58.16,576,30268,105700,33.3,19.04,71.83,5.29,0.14,1.38,0,2.17,0.14,319,NA,NA,NA,NA,0,0,11
110010092011,2004,92.01.1,"District of Columbia, District of Columbia",1381,18.75,58.16,576,30268,105700,33.3,19.04,71.83,5.29,0.14,1.38,0,2.17,0.14,325,NA,NA,NA,NA,0,0,11
110010092011,2005,92.01.1,"District of Columbia, District of Columbia",1326,3.32,64.54,933,43629,271200,32.8,10.78,73.15,10.94,0,0.98,0,4.15,0,330,NA,NA,NA,NA,0,0,11
110010092011,2006,92.01.1,"District of Columbia, District of Columbia",1326,3.32,64.54,933,43629,271200,32.8,10.78,73.15,10.94,0,0.98,0,4.15,0,335,173,3,0.89,51.58,0,0,11
110010092011,2007,92.01.1,"District of Columbia, District of Columbia",1326,3.32,64.54,933,43629,271200,32.8,10.78,73.15,10.94,0,0.98,0,4.15,0,341,193,1,0.29,56.63,0,0,11
110010092011,2008,92.01.1,"District of Columbia, District of Columbia",1326,3.32,64.54,933,43629,271200,32.8,10.78,73.15,10.94,0,0.98,0,4.15,0,346,145,3,0.87,41.88,0,0,11
110010092011,2009,92.01.1,"District of Columbia, District of Columbia",1326,3.32,64.54,933,43629,271200,32.8,10.78,73.15,10.94,0,0.98,0,4.15,0,352,190,5,1.42,54.04,0,0,11
110010092031,2000,92.03.1,"District of Columbia, District of Columbia",985,10.25,39.37,475,40208,127100,25.4,1.62,93.3,2.64,0,1.02,0,1.02,0.41,137,NA,NA,NA,NA,0,0,11
110010092031,2001,92.03.1,"District of Columbia, District of Columbia",985,10.25,39.37,475,40208,127100,25.4,1.62,93.3,2.64,0,1.02,0,1.02,0.41,138,NA,NA,NA,NA,0,0,11
110010092031,2002,92.03.1,"District of Columbia, District of Columbia",985,10.25,39.37,475,40208,127100,25.4,1.62,93.3,2.64,0,1.02,0,1.02,0.41,138,NA,NA,NA,NA,0,0,11
110010092031,2003,92.03.1,"District of Columbia, District of Columbia",985,10.25,39.37,475,40208,127100,25.4,1.62,93.3,2.64,0,1.02,0,1.02,0.41,139,NA,NA,NA,NA,0,0,11
110010092031,2004,92.03.1,"District of Columbia, District of Columbia",985,10.25,39.37,475,40208,127100,25.4,1.62,93.3,2.64,0,1.02,0,1.02,0.41,139,NA,NA,NA,NA,0,0,11
110010092031,2005,92.03.1,"District of Columbia, District of Columbia",1331,1.28,39.85,863,66375,371300,26.3,12.32,84.3,3.38,0,0,0,0,0,140,NA,NA,NA,NA,0,0,11
110010092031,2006,92.03.1,"District of Columbia, District of Columbia",1331,1.28,39.85,863,66375,371300,26.3,12.32,84.3,3.38,0,0,0,0,0,141,124,2,1.42,88.19,0,0,11
110010092031,2007,92.03.1,"District of Columbia, District of Columbia",1331,1.28,39.85,863,66375,371300,26.3,12.32,84.3,3.38,0,0,0,0,0,141,128,1,0.71,90.65,0,0,11
110010092031,2008,92.03.1,"District of Columbia, District of Columbia",1331,1.28,39.85,863,66375,371300,26.3,12.32,84.3,3.38,0,0,0,0,0,142,84,0,0,59.24,0,0,11
110010092031,2009,92.03.1,"District of Columbia, District of Columbia",1331,1.28,39.85,863,66375,371300,26.3,12.32,84.3,3.38,0,0,0,0,0,142,52,0,0,36.52,0,0,11
110010092032,2000,92.03.2,"District of Columbia, District of Columbia",1876,31.5,58.12,1100,58650,196e3,54.5,1.97,92.48,2.56,0.75,0.43,0,1.65,0.16,476,NA,NA,NA,NA,0,0,11
110010092032,2001,92.03.2,"District of Columbia, District of Columbia",1876,31.5,58.12,1100,58650,196e3,54.5,1.97,92.48,2.56,0.75,0.43,0,1.65,0.16,467,NA,NA,NA,NA,0,0,11
110010092032,2002,92.03.2,"District of Columbia, District of Columbia",1876,31.5,58.12,1100,58650,196e3,54.5,1.97,92.48,2.56,0.75,0.43,0,1.65,0.16,457,NA,NA,NA,NA,0,0,11
110010092032,2003,92.03.2,"District of Columbia, District of Columbia",1876,31.5,58.12,1100,58650,196e3,54.5,1.97,92.48,2.56,0.75,0.43,0,1.65,0.16,448,NA,NA,NA,NA,0,0,11
110010092032,2004,92.03.2,"District of Columbia, District of Columbia",1876,31.5,58.12,1100,58650,196e3,54.5,1.97,92.48,2.56,0.75,0.43,0,1.65,0.16,438,NA,NA,NA,NA,0,0,11
110010092032,2005,92.03.2,"District of Columbia, District of Columbia",1717,1.05,46.58,1869,90388,585100,83.8,7.34,78.92,12.41,0,0,0,1.34,0,429,NA,NA,NA,NA,0,0,11
110010092032,2006,92.03.2,"District of Columbia, District of Columbia",1717,1.05,46.58,1869,90388,585100,83.8,7.34,78.92,12.41,0,0,0,1.34,0,419,119,8,1.91,28.4,0,0,11
110010092032,2007,92.03.2,"District of Columbia, District of Columbia",1717,1.05,46.58,1869,90388,585100,83.8,7.34,78.92,12.41,0,0,0,1.34,0,410,193,6,1.47,47.13,0,0,11
110010092032,2008,92.03.2,"District of Columbia, District of Columbia",1717,1.05,46.58,1869,90388,585100,83.8,7.34,78.92,12.41,0,0,0,1.34,0,400,220,7,1.75,55,0,0,11
110010092032,2009,92.03.2,"District of Columbia, District of Columbia",1717,1.05,46.58,1869,90388,585100,83.8,7.34,78.92,12.41,0,0,0,1.34,0,391,167,5,1.28,42.77,0,0,11
110010092041,2000,92.04.1,"District of Columbia, District of Columbia",859,32.13,68.59,512,25662,109e3,33.5,0.7,94.76,2.44,0.47,0.81,0,0.81,0,262,NA,NA,NA,NA,0,0,11
110010092041,2001,92.04.1,"District of Columbia, District of Columbia",859,32.13,68.59,512,25662,109e3,33.5,0.7,94.76,2.44,0.47,0.81,0,0.81,0,258,NA,NA,NA,NA,0,0,11
110010092041,2002,92.04.1,"District of Columbia, District of Columbia",859,32.13,68.59,512,25662,109e3,33.5,0.7,94.76,2.44,0.47,0.81,0,0.81,0,254,NA,NA,NA,NA,0,0,11
110010092041,2003,92.04.1,"District of Columbia, District of Columbia",859,32.13,68.59,512,25662,109e3,33.5,0.7,94.76,2.44,0.47,0.81,0,0.81,0,249,NA,NA,NA,NA,0,0,11
110010092041,2004,92.04.1,"District of Columbia, District of Columbia",859,32.13,68.59,512,25662,109e3,33.5,0.7,94.76,2.44,0.47,0.81,0,0.81,0,245,NA,NA,NA,NA,0,0,11
110010092041,2005,92.04.1,"District of Columbia, District of Columbia",887,0.45,68.78,773,36316,331600,50,3.04,80.27,11.5,0.9,0,0,4.28,0,241,NA,NA,NA,NA,0,0,11
110010092041,2006,92.04.1,"District of Columbia, District of Columbia",887,0.45,68.78,773,36316,331600,50,3.04,80.27,11.5,0.9,0,0,4.28,0,237,50,2,0.84,21.11,0,0,11
110010092041,2007,92.04.1,"District of Columbia, District of Columbia",887,0.45,68.78,773,36316,331600,50,3.04,80.27,11.5,0.9,0,0,4.28,0,233,68,0,0,29.23,0,0,11
110010092041,2008,92.04.1,"District of Columbia, District of Columbia",887,0.45,68.78,773,36316,331600,50,3.04,80.27,11.5,0.9,0,0,4.28,0,228,41,3,1.31,17.95,0,0,11
110010092041,2009,92.04.1,"District of Columbia, District of Columbia",887,0.45,68.78,773,36316,331600,50,3.04,80.27,11.5,0.9,0,0,4.28,0,224,27,2,0.89,12.04,0,0,11
